    Z      	  a(m)    	   a'    	  b(m) 	   b'
3.6527E-2	8.193588E-5	1.657643E-2	9.188724E-5	-2.159212E-2
3.6528E-2	8.195246E-5	1.657871E-2	9.186565E-5	-2.159031E-2
3.6529E-2	8.196904E-5	1.658099E-2	9.184406E-5	-2.15885E-2
3.653E-2	8.198562E-5	1.658327E-2	9.182247E-5	-2.158669E-2
3.6531E-2	8.20022E-5	1.658555E-2	9.180089E-5	-2.158488E-2
3.6532E-2	8.201879E-5	1.658782E-2	9.17793E-5	-2.158307E-2
3.6533E-2	8.203538E-5	1.65901E-2	9.175772E-5	-2.158125E-2
3.6534E-2	8.205197E-5	1.659238E-2	9.173614E-5	-2.157944E-2
3.6535E-2	8.206856E-5	1.659465E-2	9.171456E-5	-2.157762E-2
3.6536E-2	8.208516E-5	1.659692E-2	9.169298E-5	-2.157581E-2
3.6537E-2	8.210176E-5	1.65992E-2	9.167141E-5	-2.157399E-2
3.6538E-2	8.211836E-5	1.660147E-2	9.164984E-5	-2.157217E-2
3.6539E-2	8.213496E-5	1.660374E-2	9.162826E-5	-2.157035E-2
3.654E-2	8.215157E-5	1.660601E-2	9.160669E-5	-2.156853E-2
3.6541E-2	8.216817E-5	1.660827E-2	9.158513E-5	-2.156671E-2
3.6542E-2	8.218478E-5	1.661054E-2	9.156356E-5	-2.156489E-2
3.6543E-2	8.220139E-5	1.661281E-2	9.1542E-5	-2.156307E-2
3.6544E-2	8.221801E-5	1.661507E-2	9.152044E-5	-2.156125E-2
3.6545E-2	8.223462E-5	1.661734E-2	9.149888E-5	-2.155942E-2
3.6546E-2	8.225124E-5	1.66196E-2	9.147732E-5	-2.15576E-2
3.6547E-2	8.226786E-5	1.662187E-2	9.145576E-5	-2.155578E-2
3.6548E-2	8.228449E-5	1.662413E-2	9.14342E-5	-2.155395E-2
3.6549E-2	8.230111E-5	1.662639E-2	9.141265E-5	-2.155212E-2
3.655E-2	8.231774E-5	1.662865E-2	9.13911E-5	-2.155029E-2
3.6551E-2	8.233437E-5	1.663091E-2	9.136955E-5	-2.154847E-2
3.6552E-2	8.2351E-5	1.663316E-2	9.1348E-5	-2.154664E-2
3.6553E-2	8.236763E-5	1.663542E-2	9.132646E-5	-2.154481E-2
3.6554E-2	8.238427E-5	1.663768E-2	9.130491E-5	-2.154297E-2
3.6555E-2	8.240091E-5	1.663993E-2	9.128337E-5	-2.154114E-2
3.6556E-2	8.241755E-5	1.664219E-2	9.126183E-5	-2.153931E-2
3.6557E-2	8.243419E-5	1.664444E-2	9.124029E-5	-2.153747E-2
3.6558E-2	8.245084E-5	1.664669E-2	9.121876E-5	-2.153564E-2
3.6559E-2	8.246749E-5	1.664894E-2	9.119722E-5	-2.15338E-2
3.656E-2	8.248414E-5	1.665119E-2	9.117569E-5	-2.153197E-2
3.6561E-2	8.250079E-5	1.665344E-2	9.115416E-5	-2.153013E-2
3.6562E-2	8.251744E-5	1.665569E-2	9.113263E-5	-2.152829E-2
3.6563E-2	8.25341E-5	1.665794E-2	9.11111E-5	-2.152645E-2
3.6564E-2	8.255076E-5	1.666019E-2	9.108958E-5	-2.152461E-2
3.6565E-2	8.256742E-5	1.666243E-2	9.106805E-5	-2.152277E-2
3.6566E-2	8.258409E-5	1.666468E-2	9.104653E-5	-2.152093E-2
3.6567E-2	8.260075E-5	1.666692E-2	9.102501E-5	-2.151909E-2
3.6568E-2	8.261742E-5	1.666916E-2	9.100349E-5	-2.151725E-2
3.6569E-2	8.263409E-5	1.66714E-2	9.098198E-5	-2.15154E-2
3.657E-2	8.265076E-5	1.667365E-2	9.096046E-5	-2.151356E-2
3.6571E-2	8.266744E-5	1.667589E-2	9.093895E-5	-2.151171E-2
3.6572E-2	8.268411E-5	1.667812E-2	9.091744E-5	-2.150986E-2
3.6573E-2	8.270079E-5	1.668036E-2	9.089593E-5	-2.150802E-2
3.6574E-2	8.271747E-5	1.66826E-2	9.087442E-5	-2.150617E-2
3.6575E-2	8.273416E-5	1.668484E-2	9.085292E-5	-2.150432E-2
3.6576E-2	8.275084E-5	1.668707E-2	9.083141E-5	-2.150247E-2
3.6577E-2	8.276753E-5	1.668931E-2	9.080991E-5	-2.150062E-2
3.6578E-2	8.278422E-5	1.669154E-2	9.078841E-5	-2.149877E-2
3.6579E-2	8.280092E-5	1.669377E-2	9.076691E-5	-2.149691E-2
3.658E-2	8.281761E-5	1.6696E-2	9.074542E-5	-2.149506E-2
3.6581E-2	8.283431E-5	1.669823E-2	9.072392E-5	-2.149321E-2
3.6582E-2	8.285101E-5	1.670046E-2	9.070243E-5	-2.149135E-2
3.6583E-2	8.286771E-5	1.670269E-2	9.068094E-5	-2.148949E-2
3.6584E-2	8.288441E-5	1.670492E-2	9.065945E-5	-2.148764E-2
3.6585E-2	8.290112E-5	1.670715E-2	9.063797E-5	-2.148578E-2
3.6586E-2	8.291783E-5	1.670937E-2	9.061648E-5	-2.148392E-2
3.6587E-2	8.293454E-5	1.67116E-2	9.0595E-5	-2.148206E-2
3.6588E-2	8.295125E-5	1.671382E-2	9.057352E-5	-2.14802E-2
3.6589E-2	8.296796E-5	1.671605E-2	9.055204E-5	-2.147834E-2
3.659E-2	8.298468E-5	1.671827E-2	9.053056E-5	-2.147648E-2
3.6591E-2	8.30014E-5	1.672049E-2	9.050909E-5	-2.147461E-2
3.6592E-2	8.301812E-5	1.672271E-2	9.048761E-5	-2.147275E-2
3.6593E-2	8.303485E-5	1.672493E-2	9.046614E-5	-2.147088E-2
3.6594E-2	8.305157E-5	1.672715E-2	9.044467E-5	-2.146902E-2
3.6595E-2	8.30683E-5	1.672937E-2	9.04232E-5	-2.146715E-2
3.6596E-2	8.308503E-5	1.673158E-2	9.040174E-5	-2.146528E-2
3.6597E-2	8.310176E-5	1.67338E-2	9.038027E-5	-2.146342E-2
3.6598E-2	8.31185E-5	1.673601E-2	9.035881E-5	-2.146155E-2
3.6599E-2	8.313524E-5	1.673823E-2	9.033735E-5	-2.145968E-2
3.66E-2	8.315198E-5	1.674044E-2	9.031589E-5	-2.145781E-2
3.6601E-2	8.316872E-5	1.674265E-2	9.029443E-5	-2.145593E-2
3.6602E-2	8.318546E-5	1.674486E-2	9.027298E-5	-2.145406E-2
3.6603E-2	8.320221E-5	1.674707E-2	9.025152E-5	-2.145219E-2
3.6604E-2	8.321895E-5	1.674928E-2	9.023007E-5	-2.145031E-2
3.6605E-2	8.323571E-5	1.675149E-2	9.020862E-5	-2.144844E-2
3.6606E-2	8.325246E-5	1.67537E-2	9.018718E-5	-2.144656E-2
3.6607E-2	8.326921E-5	1.675591E-2	9.016573E-5	-2.144468E-2
3.6608E-2	8.328597E-5	1.675811E-2	9.014429E-5	-2.14428E-2
3.6609E-2	8.330273E-5	1.676032E-2	9.012284E-5	-2.144093E-2
3.661E-2	8.331949E-5	1.676252E-2	9.01014E-5	-2.143905E-2
3.6611E-2	8.333625E-5	1.676472E-2	9.007997E-5	-2.143717E-2
3.6612E-2	8.335302E-5	1.676693E-2	9.005853E-5	-2.143528E-2
3.6613E-2	8.336979E-5	1.676913E-2	9.00371E-5	-2.14334E-2
3.6614E-2	8.338656E-5	1.677133E-2	9.001566E-5	-2.143152E-2
3.6615E-2	8.340333E-5	1.677353E-2	8.999423E-5	-2.142963E-2
3.6616E-2	8.34201E-5	1.677572E-2	8.99728E-5	-2.142775E-2
3.6617E-2	8.343688E-5	1.677792E-2	8.995138E-5	-2.142586E-2
3.6618E-2	8.345366E-5	1.678012E-2	8.992995E-5	-2.142397E-2
3.6619E-2	8.347044E-5	1.678231E-2	8.990853E-5	-2.142209E-2
3.662E-2	8.348723E-5	1.678451E-2	8.988711E-5	-2.14202E-2
3.6621E-2	8.350401E-5	1.67867E-2	8.986569E-5	-2.141831E-2
3.6622E-2	8.35208E-5	1.67889E-2	8.984427E-5	-2.141642E-2
3.6623E-2	8.353759E-5	1.679109E-2	8.982286E-5	-2.141453E-2
3.6624E-2	8.355438E-5	1.679328E-2	8.980144E-5	-2.141263E-2
3.6625E-2	8.357118E-5	1.679547E-2	8.978003E-5	-2.141074E-2
3.6626E-2	8.358797E-5	1.679766E-2	8.975862E-5	-2.140885E-2
3.6627E-2	8.360477E-5	1.679985E-2	8.973721E-5	-2.140695E-2
3.6628E-2	8.362157E-5	1.680203E-2	8.971581E-5	-2.140505E-2
3.6629E-2	8.363837E-5	1.680422E-2	8.96944E-5	-2.140316E-2
3.663E-2	8.365518E-5	1.680641E-2	8.9673E-5	-2.140126E-2
3.6631E-2	8.367199E-5	1.680859E-2	8.96516E-5	-2.139936E-2
3.6632E-2	8.36888E-5	1.681078E-2	8.96302E-5	-2.139746E-2
3.6633E-2	8.370561E-5	1.681296E-2	8.960881E-5	-2.139556E-2
3.6634E-2	8.372242E-5	1.681514E-2	8.958741E-5	-2.139366E-2
3.6635E-2	8.373924E-5	1.681732E-2	8.956602E-5	-2.139176E-2
3.6636E-2	8.375606E-5	1.68195E-2	8.954463E-5	-2.138985E-2
3.6637E-2	8.377288E-5	1.682168E-2	8.952324E-5	-2.138795E-2
3.6638E-2	8.37897E-5	1.682386E-2	8.950185E-5	-2.138604E-2
3.6639E-2	8.380653E-5	1.682604E-2	8.948047E-5	-2.138414E-2
3.664E-2	8.382335E-5	1.682821E-2	8.945908E-5	-2.138223E-2
3.6641E-2	8.384018E-5	1.683039E-2	8.94377E-5	-2.138032E-2
3.6642E-2	8.385701E-5	1.683257E-2	8.941632E-5	-2.137841E-2
3.6643E-2	8.387385E-5	1.683474E-2	8.939495E-5	-2.13765E-2
3.6644E-2	8.389068E-5	1.683691E-2	8.937357E-5	-2.137459E-2
3.6645E-2	8.390752E-5	1.683908E-2	8.93522E-5	-2.137268E-2
3.6646E-2	8.392436E-5	1.684126E-2	8.933082E-5	-2.137077E-2
3.6647E-2	8.39412E-5	1.684343E-2	8.930945E-5	-2.136886E-2
3.6648E-2	8.395805E-5	1.68456E-2	8.928809E-5	-2.136694E-2
3.6649E-2	8.39749E-5	1.684777E-2	8.926672E-5	-2.136503E-2
3.665E-2	8.399174E-5	1.684993E-2	8.924536E-5	-2.136311E-2
3.6651E-2	8.40086E-5	1.68521E-2	8.922399E-5	-2.136119E-2
3.6652E-2	8.402545E-5	1.685427E-2	8.920263E-5	-2.135928E-2
3.6653E-2	8.40423E-5	1.685643E-2	8.918128E-5	-2.135736E-2
3.6654E-2	8.405916E-5	1.68586E-2	8.915992E-5	-2.135544E-2
3.6655E-2	8.407602E-5	1.686076E-2	8.913857E-5	-2.135352E-2
3.6656E-2	8.409288E-5	1.686292E-2	8.911721E-5	-2.13516E-2
3.6657E-2	8.410975E-5	1.686508E-2	8.909586E-5	-2.134967E-2
3.6658E-2	8.412661E-5	1.686724E-2	8.907451E-5	-2.134775E-2
3.6659E-2	8.414348E-5	1.68694E-2	8.905317E-5	-2.134583E-2
3.666E-2	8.416035E-5	1.687156E-2	8.903182E-5	-2.13439E-2
3.6661E-2	8.417722E-5	1.687372E-2	8.901048E-5	-2.134197E-2
3.6662E-2	8.41941E-5	1.687588E-2	8.898914E-5	-2.134005E-2
3.6663E-2	8.421098E-5	1.687803E-2	8.89678E-5	-2.133812E-2
3.6664E-2	8.422786E-5	1.688019E-2	8.894646E-5	-2.133619E-2
3.6665E-2	8.424474E-5	1.688234E-2	8.892513E-5	-2.133426E-2
3.6666E-2	8.426162E-5	1.68845E-2	8.890379E-5	-2.133233E-2
3.6667E-2	8.427851E-5	1.688665E-2	8.888246E-5	-2.13304E-2
3.6668E-2	8.429539E-5	1.68888E-2	8.886113E-5	-2.132846E-2
3.6669E-2	8.431228E-5	1.689095E-2	8.88398E-5	-2.132653E-2
3.667E-2	8.432918E-5	1.68931E-2	8.881848E-5	-2.13246E-2
3.6671E-2	8.434607E-5	1.689525E-2	8.879716E-5	-2.132266E-2
3.6672E-2	8.436297E-5	1.68974E-2	8.877583E-5	-2.132072E-2
3.6673E-2	8.437986E-5	1.689955E-2	8.875451E-5	-2.131879E-2
3.6674E-2	8.439676E-5	1.690169E-2	8.87332E-5	-2.131685E-2
3.6675E-2	8.441367E-5	1.690384E-2	8.871188E-5	-2.131491E-2
3.6676E-2	8.443057E-5	1.690598E-2	8.869057E-5	-2.131297E-2
3.6677E-2	8.444748E-5	1.690813E-2	8.866925E-5	-2.131103E-2
3.6678E-2	8.446439E-5	1.691027E-2	8.864794E-5	-2.130909E-2
3.6679E-2	8.44813E-5	1.691241E-2	8.862664E-5	-2.130714E-2
3.668E-2	8.449821E-5	1.691456E-2	8.860533E-5	-2.13052E-2
3.6681E-2	8.451513E-5	1.69167E-2	8.858403E-5	-2.130325E-2
3.6682E-2	8.453205E-5	1.691884E-2	8.856272E-5	-2.130131E-2
3.6683E-2	8.454897E-5	1.692097E-2	8.854142E-5	-2.129936E-2
3.6684E-2	8.456589E-5	1.692311E-2	8.852012E-5	-2.129741E-2
3.6685E-2	8.458281E-5	1.692525E-2	8.849883E-5	-2.129546E-2
3.6686E-2	8.459974E-5	1.692739E-2	8.847753E-5	-2.129351E-2
3.6687E-2	8.461667E-5	1.692952E-2	8.845624E-5	-2.129156E-2
3.6688E-2	8.46336E-5	1.693165E-2	8.843495E-5	-2.128961E-2
3.6689E-2	8.465053E-5	1.693379E-2	8.841366E-5	-2.128766E-2
3.669E-2	8.466747E-5	1.693592E-2	8.839238E-5	-2.128571E-2
3.6691E-2	8.46844E-5	1.693805E-2	8.837109E-5	-2.128375E-2
3.6692E-2	8.470134E-5	1.694018E-2	8.834981E-5	-2.12818E-2
3.6693E-2	8.471828E-5	1.694231E-2	8.832853E-5	-2.127984E-2
3.6694E-2	8.473523E-5	1.694444E-2	8.830725E-5	-2.127788E-2
3.6695E-2	8.475217E-5	1.694657E-2	8.828597E-5	-2.127592E-2
3.6696E-2	8.476912E-5	1.69487E-2	8.82647E-5	-2.127397E-2
3.6697E-2	8.478607E-5	1.695083E-2	8.824342E-5	-2.1272E-2
3.6698E-2	8.480302E-5	1.695295E-2	8.822215E-5	-2.127004E-2
3.6699E-2	8.481998E-5	1.695508E-2	8.820088E-5	-2.126808E-2
3.67E-2	8.483693E-5	1.69572E-2	8.817962E-5	-2.126612E-2
3.6701E-2	8.485389E-5	1.695932E-2	8.815835E-5	-2.126415E-2
3.6702E-2	8.487085E-5	1.696145E-2	8.813709E-5	-2.126219E-2
3.6703E-2	8.488781E-5	1.696357E-2	8.811583E-5	-2.126022E-2
3.6704E-2	8.490478E-5	1.696569E-2	8.809457E-5	-2.125826E-2
3.6705E-2	8.492174E-5	1.696781E-2	8.807331E-5	-2.125629E-2
3.6706E-2	8.493871E-5	1.696993E-2	8.805206E-5	-2.125432E-2
3.6707E-2	8.495568E-5	1.697204E-2	8.80308E-5	-2.125235E-2
3.6708E-2	8.497266E-5	1.697416E-2	8.800955E-5	-2.125038E-2
3.6709E-2	8.498963E-5	1.697628E-2	8.79883E-5	-2.124841E-2
3.671E-2	8.500661E-5	1.697839E-2	8.796705E-5	-2.124644E-2
3.6711E-2	8.502359E-5	1.698051E-2	8.794581E-5	-2.124446E-2
3.6712E-2	8.504057E-5	1.698262E-2	8.792456E-5	-2.124249E-2
3.6713E-2	8.505755E-5	1.698473E-2	8.790332E-5	-2.124051E-2
3.6714E-2	8.507454E-5	1.698685E-2	8.788208E-5	-2.123854E-2
3.6715E-2	8.509153E-5	1.698896E-2	8.786085E-5	-2.123656E-2
3.6716E-2	8.510852E-5	1.699107E-2	8.783961E-5	-2.123458E-2
3.6717E-2	8.512551E-5	1.699318E-2	8.781838E-5	-2.12326E-2
3.6718E-2	8.51425E-5	1.699529E-2	8.779715E-5	-2.123062E-2
3.6719E-2	8.51595E-5	1.699739E-2	8.777592E-5	-2.122864E-2
3.672E-2	8.51765E-5	1.69995E-2	8.775469E-5	-2.122666E-2
3.6721E-2	8.51935E-5	1.700161E-2	8.773346E-5	-2.122467E-2
3.6722E-2	8.52105E-5	1.700371E-2	8.771224E-5	-2.122269E-2
3.6723E-2	8.522751E-5	1.700582E-2	8.769102E-5	-2.12207E-2
3.6724E-2	8.524451E-5	1.700792E-2	8.76698E-5	-2.121872E-2
3.6725E-2	8.526152E-5	1.701002E-2	8.764858E-5	-2.121673E-2
3.6726E-2	8.527853E-5	1.701212E-2	8.762736E-5	-2.121474E-2
3.6727E-2	8.529555E-5	1.701423E-2	8.760615E-5	-2.121275E-2
3.6728E-2	8.531256E-5	1.701633E-2	8.758494E-5	-2.121076E-2
3.6729E-2	8.532958E-5	1.701842E-2	8.756373E-5	-2.120877E-2
3.673E-2	8.53466E-5	1.702052E-2	8.754252E-5	-2.120678E-2
3.6731E-2	8.536362E-5	1.702262E-2	8.752131E-5	-2.120479E-2
3.6732E-2	8.538064E-5	1.702472E-2	8.750011E-5	-2.120279E-2
3.6733E-2	8.539767E-5	1.702681E-2	8.747891E-5	-2.12008E-2
3.6734E-2	8.54147E-5	1.702891E-2	8.745771E-5	-2.11988E-2
3.6735E-2	8.543173E-5	1.7031E-2	8.743651E-5	-2.11968E-2
3.6736E-2	8.544876E-5	1.70331E-2	8.741532E-5	-2.119481E-2
3.6737E-2	8.546579E-5	1.703519E-2	8.739412E-5	-2.119281E-2
3.6738E-2	8.548283E-5	1.703728E-2	8.737293E-5	-2.119081E-2
3.6739E-2	8.549987E-5	1.703937E-2	8.735174E-5	-2.118881E-2
3.674E-2	8.551691E-5	1.704146E-2	8.733055E-5	-2.11868E-2
3.6741E-2	8.553395E-5	1.704355E-2	8.730937E-5	-2.11848E-2
3.6742E-2	8.5551E-5	1.704564E-2	8.728818E-5	-2.11828E-2
3.6743E-2	8.556804E-5	1.704773E-2	8.7267E-5	-2.118079E-2
3.6744E-2	8.558509E-5	1.704981E-2	8.724582E-5	-2.117879E-2
3.6745E-2	8.560214E-5	1.70519E-2	8.722464E-5	-2.117678E-2
3.6746E-2	8.56192E-5	1.705398E-2	8.720347E-5	-2.117477E-2
3.6747E-2	8.563625E-5	1.705607E-2	8.718229E-5	-2.117276E-2
3.6748E-2	8.565331E-5	1.705815E-2	8.716112E-5	-2.117075E-2
3.6749E-2	8.567037E-5	1.706023E-2	8.713995E-5	-2.116874E-2
3.675E-2	8.568743E-5	1.706232E-2	8.711879E-5	-2.116673E-2
3.6751E-2	8.570449E-5	1.70644E-2	8.709762E-5	-2.116472E-2
3.6752E-2	8.572156E-5	1.706648E-2	8.707646E-5	-2.11627E-2
3.6753E-2	8.573862E-5	1.706856E-2	8.705529E-5	-2.116069E-2
3.6754E-2	8.575569E-5	1.707063E-2	8.703413E-5	-2.115867E-2
3.6755E-2	8.577277E-5	1.707271E-2	8.701298E-5	-2.115665E-2
3.6756E-2	8.578984E-5	1.707479E-2	8.699182E-5	-2.115464E-2
3.6757E-2	8.580692E-5	1.707686E-2	8.697067E-5	-2.115262E-2
3.6758E-2	8.582399E-5	1.707894E-2	8.694952E-5	-2.11506E-2
3.6759E-2	8.584107E-5	1.708101E-2	8.692837E-5	-2.114858E-2
3.676E-2	8.585816E-5	1.708309E-2	8.690722E-5	-2.114655E-2
3.6761E-2	8.587524E-5	1.708516E-2	8.688607E-5	-2.114453E-2
3.6762E-2	8.589233E-5	1.708723E-2	8.686493E-5	-2.114251E-2
3.6763E-2	8.590941E-5	1.70893E-2	8.684379E-5	-2.114048E-2
3.6764E-2	8.59265E-5	1.709137E-2	8.682265E-5	-2.113846E-2
3.6765E-2	8.59436E-5	1.709344E-2	8.680151E-5	-2.113643E-2
3.6766E-2	8.596069E-5	1.709551E-2	8.678038E-5	-2.11344E-2
3.6767E-2	8.597779E-5	1.709758E-2	8.675924E-5	-2.113237E-2
3.6768E-2	8.599489E-5	1.709964E-2	8.673811E-5	-2.113034E-2
3.6769E-2	8.601199E-5	1.710171E-2	8.671698E-5	-2.112831E-2
3.677E-2	8.602909E-5	1.710378E-2	8.669585E-5	-2.112628E-2
3.6771E-2	8.604619E-5	1.710584E-2	8.667473E-5	-2.112425E-2
3.6772E-2	8.60633E-5	1.71079E-2	8.665361E-5	-2.112221E-2
3.6773E-2	8.608041E-5	1.710997E-2	8.663248E-5	-2.112018E-2
3.6774E-2	8.609752E-5	1.711203E-2	8.661137E-5	-2.111814E-2
3.6775E-2	8.611463E-5	1.711409E-2	8.659025E-5	-2.11161E-2
3.6776E-2	8.613175E-5	1.711615E-2	8.656913E-5	-2.111406E-2
3.6777E-2	8.614887E-5	1.711821E-2	8.654802E-5	-2.111203E-2
3.6778E-2	8.616599E-5	1.712027E-2	8.652691E-5	-2.110998E-2
3.6779E-2	8.618311E-5	1.712233E-2	8.65058E-5	-2.110794E-2
3.678E-2	8.620023E-5	1.712438E-2	8.648469E-5	-2.11059E-2
3.6781E-2	8.621736E-5	1.712644E-2	8.646359E-5	-2.110386E-2
3.6782E-2	8.623448E-5	1.712849E-2	8.644249E-5	-2.110181E-2
3.6783E-2	8.625161E-5	1.713055E-2	8.642138E-5	-2.109977E-2
3.6784E-2	8.626874E-5	1.71326E-2	8.640029E-5	-2.109772E-2
3.6785E-2	8.628588E-5	1.713465E-2	8.637919E-5	-2.109567E-2
3.6786E-2	8.630301E-5	1.713671E-2	8.635809E-5	-2.109363E-2
3.6787E-2	8.632015E-5	1.713876E-2	8.6337E-5	-2.109158E-2
3.6788E-2	8.633729E-5	1.714081E-2	8.631591E-5	-2.108953E-2
3.6789E-2	8.635443E-5	1.714286E-2	8.629482E-5	-2.108747E-2
3.679E-2	8.637158E-5	1.714491E-2	8.627374E-5	-2.108542E-2
3.6791E-2	8.638872E-5	1.714696E-2	8.625265E-5	-2.108337E-2
3.6792E-2	8.640587E-5	1.7149E-2	8.623157E-5	-2.108131E-2
3.6793E-2	8.642302E-5	1.715105E-2	8.621049E-5	-2.107926E-2
3.6794E-2	8.644017E-5	1.715309E-2	8.618941E-5	-2.10772E-2
3.6795E-2	8.645733E-5	1.715514E-2	8.616834E-5	-2.107514E-2
3.6796E-2	8.647448E-5	1.715718E-2	8.614726E-5	-2.107308E-2
3.6797E-2	8.649164E-5	1.715923E-2	8.612619E-5	-2.107102E-2
3.6798E-2	8.65088E-5	1.716127E-2	8.610512E-5	-2.106896E-2
3.6799E-2	8.652596E-5	1.716331E-2	8.608405E-5	-2.10669E-2
3.68E-2	8.654313E-5	1.716535E-2	8.606299E-5	-2.106484E-2
3.6801E-2	8.656029E-5	1.716739E-2	8.604192E-5	-2.106277E-2
3.6802E-2	8.657746E-5	1.716943E-2	8.602086E-5	-2.106071E-2
3.6803E-2	8.659463E-5	1.717147E-2	8.59998E-5	-2.105864E-2
3.6804E-2	8.661181E-5	1.717351E-2	8.597874E-5	-2.105658E-2
3.6805E-2	8.662898E-5	1.717554E-2	8.595769E-5	-2.105451E-2
3.6806E-2	8.664616E-5	1.717758E-2	8.593663E-5	-2.105244E-2
3.6807E-2	8.666334E-5	1.717961E-2	8.591558E-5	-2.105037E-2
3.6808E-2	8.668052E-5	1.718165E-2	8.589453E-5	-2.10483E-2
3.6809E-2	8.66977E-5	1.718368E-2	8.587349E-5	-2.104622E-2
3.681E-2	8.671488E-5	1.718571E-2	8.585244E-5	-2.104415E-2
3.6811E-2	8.673207E-5	1.718775E-2	8.58314E-5	-2.104208E-2
3.6812E-2	8.674926E-5	1.718978E-2	8.581036E-5	-2.104E-2
3.6813E-2	8.676645E-5	1.719181E-2	8.578932E-5	-2.103792E-2
3.6814E-2	8.678364E-5	1.719384E-2	8.576828E-5	-2.103585E-2
3.6815E-2	8.680084E-5	1.719587E-2	8.574725E-5	-2.103377E-2
3.6816E-2	8.681803E-5	1.719789E-2	8.572621E-5	-2.103169E-2
3.6817E-2	8.683523E-5	1.719992E-2	8.570518E-5	-2.102961E-2
3.6818E-2	8.685243E-5	1.720195E-2	8.568415E-5	-2.102752E-2
3.6819E-2	8.686964E-5	1.720397E-2	8.566313E-5	-2.102544E-2
3.682E-2	8.688684E-5	1.7206E-2	8.56421E-5	-2.102336E-2
3.6821E-2	8.690405E-5	1.720802E-2	8.562108E-5	-2.102127E-2
3.6822E-2	8.692126E-5	1.721005E-2	8.560006E-5	-2.101919E-2
3.6823E-2	8.693847E-5	1.721207E-2	8.557904E-5	-2.10171E-2
3.6824E-2	8.695568E-5	1.721409E-2	8.555803E-5	-2.101501E-2
3.6825E-2	8.69729E-5	1.721611E-2	8.553701E-5	-2.101292E-2
3.6826E-2	8.699011E-5	1.721813E-2	8.5516E-5	-2.101083E-2
3.6827E-2	8.700733E-5	1.722015E-2	8.549499E-5	-2.100874E-2
3.6828E-2	8.702456E-5	1.722217E-2	8.547398E-5	-2.100665E-2
3.6829E-2	8.704178E-5	1.722419E-2	8.545298E-5	-2.100455E-2
3.683E-2	8.7059E-5	1.72262E-2	8.543197E-5	-2.100246E-2
3.6831E-2	8.707623E-5	1.722822E-2	8.541097E-5	-2.100036E-2
3.6832E-2	8.709346E-5	1.723023E-2	8.538997E-5	-2.099827E-2
3.6833E-2	8.711069E-5	1.723225E-2	8.536898E-5	-2.099617E-2
3.6834E-2	8.712792E-5	1.723426E-2	8.534798E-5	-2.099407E-2
3.6835E-2	8.714516E-5	1.723627E-2	8.532699E-5	-2.099197E-2
3.6836E-2	8.71624E-5	1.723829E-2	8.5306E-5	-2.098987E-2
3.6837E-2	8.717964E-5	1.72403E-2	8.528501E-5	-2.098776E-2
3.6838E-2	8.719688E-5	1.724231E-2	8.526402E-5	-2.098566E-2
3.6839E-2	8.721412E-5	1.724432E-2	8.524304E-5	-2.098356E-2
3.684E-2	8.723137E-5	1.724633E-2	8.522205E-5	-2.098145E-2
3.6841E-2	8.724861E-5	1.724834E-2	8.520107E-5	-2.097934E-2
3.6842E-2	8.726586E-5	1.725034E-2	8.51801E-5	-2.097724E-2
3.6843E-2	8.728311E-5	1.725235E-2	8.515912E-5	-2.097513E-2
3.6844E-2	8.730037E-5	1.725436E-2	8.513814E-5	-2.097302E-2
3.6845E-2	8.731762E-5	1.725636E-2	8.511717E-5	-2.097091E-2
3.6846E-2	8.733488E-5	1.725836E-2	8.50962E-5	-2.09688E-2
3.6847E-2	8.735214E-5	1.726037E-2	8.507524E-5	-2.096668E-2
3.6848E-2	8.73694E-5	1.726237E-2	8.505427E-5	-2.096457E-2
3.6849E-2	8.738666E-5	1.726437E-2	8.503331E-5	-2.096245E-2
3.685E-2	8.740393E-5	1.726637E-2	8.501234E-5	-2.096034E-2
3.6851E-2	8.74212E-5	1.726837E-2	8.499139E-5	-2.095822E-2
3.6852E-2	8.743847E-5	1.727037E-2	8.497043E-5	-2.09561E-2
3.6853E-2	8.745574E-5	1.727237E-2	8.494947E-5	-2.095398E-2
3.6854E-2	8.747301E-5	1.727437E-2	8.492852E-5	-2.095186E-2
3.6855E-2	8.749029E-5	1.727637E-2	8.490757E-5	-2.094974E-2
3.6856E-2	8.750756E-5	1.727836E-2	8.488662E-5	-2.094762E-2
3.6857E-2	8.752484E-5	1.728036E-2	8.486567E-5	-2.094549E-2
3.6858E-2	8.754212E-5	1.728236E-2	8.484473E-5	-2.094337E-2
3.6859E-2	8.755941E-5	1.728435E-2	8.482379E-5	-2.094124E-2
3.686E-2	8.757669E-5	1.728634E-2	8.480285E-5	-2.093911E-2
3.6861E-2	8.759398E-5	1.728834E-2	8.478191E-5	-2.093699E-2
3.6862E-2	8.761127E-5	1.729033E-2	8.476097E-5	-2.093486E-2
3.6863E-2	8.762856E-5	1.729232E-2	8.474004E-5	-2.093273E-2
3.6864E-2	8.764585E-5	1.729431E-2	8.471911E-5	-2.093059E-2
3.6865E-2	8.766315E-5	1.72963E-2	8.469818E-5	-2.092846E-2
3.6866E-2	8.768045E-5	1.729829E-2	8.467725E-5	-2.092633E-2
3.6867E-2	8.769775E-5	1.730028E-2	8.465633E-5	-2.092419E-2
