    Z      	  a(m)    	   a'    	  b(m) 	   b'
2.73134E-2	1.126201E-3	1.123434E-2	9.993702E-4	-3.222121E-2
2.73293E-2	1.126374E-3	1.046111E-2	9.988633E-4	-3.153364E-2
2.73452E-2	1.126534E-3	9.687762E-3	9.983674E-4	-3.084642E-2
2.73611E-2	1.126682E-3	8.914308E-3	9.978824E-4	-3.015954E-2
2.7377E-2	1.126818E-3	8.140757E-3	9.974083E-4	-2.947299E-2
2.73929E-2	1.126941E-3	7.367116E-3	9.969452E-4	-2.878676E-2
2.74088E-2	1.127052E-3	6.593396E-3	9.964929E-4	-2.810084E-2
2.74247E-2	1.127151E-3	5.819603E-3	9.960516E-4	-2.741523E-2
2.74406E-2	1.127237E-3	5.045748E-3	9.956211E-4	-2.672992E-2
2.74565E-2	1.127311E-3	4.271837E-3	9.952015E-4	-2.60449E-2
2.74724E-2	1.127373E-3	3.497879E-3	9.947929E-4	-2.536017E-2
2.74883E-2	1.127422E-3	2.723884E-3	9.943951E-4	-2.467572E-2
2.75042E-2	1.127459E-3	1.949859E-3	9.940082E-4	-2.399153E-2
2.75201E-2	1.127484E-3	1.175812E-3	9.936322E-4	-2.33076E-2
2.7536E-2	1.127497E-3	4.017534E-4	9.93267E-4	-2.262393E-2
2.75519E-2	1.127497E-3	-3.723099E-4	9.929127E-4	-2.194051E-2
2.75678E-2	1.127485E-3	-1.146369E-3	9.925693E-4	-2.125733E-2
2.75837E-2	1.127461E-3	-1.920415E-3	9.922367E-4	-2.057437E-2
2.75996E-2	1.127424E-3	-2.694441E-3	9.91915E-4	-1.989165E-2
2.76155E-2	1.127375E-3	-3.468436E-3	9.916042E-4	-1.920914E-2
2.76314E-2	1.127314E-3	-4.242394E-3	9.913042E-4	-1.852684E-2
2.76473E-2	1.12724E-3	-5.016305E-3	9.91015E-4	-1.784474E-2
2.76632E-2	1.127154E-3	-5.790161E-3	9.907367E-4	-1.716284E-2
2.76791E-2	1.127056E-3	-6.563954E-3	9.904692E-4	-1.648112E-2
2.7695E-2	1.126945E-3	-7.337674E-3	9.902126E-4	-1.579959E-2
2.77109E-2	1.126823E-3	-8.111315E-3	9.899668E-4	-1.511822E-2
2.77268E-2	1.126687E-3	-8.884867E-3	9.897318E-4	-1.443703E-2
2.77427E-2	1.12654E-3	-9.658321E-3	9.895077E-4	-1.375599E-2
2.77586E-2	1.12638E-3	-1.043167E-2	9.892944E-4	-1.30751E-2
2.77745E-2	1.126208E-3	-1.12049E-2	9.890919E-4	-1.239435E-2
2.77904E-2	1.126024E-3	-1.197802E-2	9.889003E-4	-1.171374E-2
2.78063E-2	1.125827E-3	-1.2751E-2	9.887194E-4	-1.103325E-2
2.78222E-2	1.125618E-3	-1.352384E-2	9.885494E-4	-1.035289E-2
2.78381E-2	1.125397E-3	-1.429653E-2	9.883902E-4	-9.672638E-3
2.7854E-2	1.125164E-3	-1.506907E-2	9.882418E-4	-8.992492E-3
2.78699E-2	1.124918E-3	-1.584144E-2	9.881042E-4	-8.312445E-3
2.78858E-2	1.12466E-3	-1.661364E-2	9.879775E-4	-7.632489E-3
2.79017E-2	1.12439E-3	-1.738566E-2	9.878615E-4	-6.952615E-3
2.79176E-2	1.124107E-3	-1.815748E-2	9.877564E-4	-6.272818E-3
2.79335E-2	1.123812E-3	-1.892911E-2	9.87662E-4	-5.593089E-3
2.79494E-2	1.123505E-3	-1.970053E-2	9.875785E-4	-4.913421E-3
2.79653E-2	1.123186E-3	-2.047174E-2	9.875058E-4	-4.233806E-3
2.79812E-2	1.122854E-3	-2.124272E-2	9.874439E-4	-3.554238E-3
2.79971E-2	1.12251E-3	-2.201347E-2	9.873928E-4	-2.874708E-3
2.8013E-2	1.122154E-3	-2.278398E-2	9.873525E-4	-2.195209E-3
2.80289E-2	1.121786E-3	-2.355424E-2	9.87323E-4	-1.515735E-3
2.80448E-2	1.121405E-3	-2.432424E-2	9.873043E-4	-8.362764E-4
2.80607E-2	1.121012E-3	-2.509398E-2	9.872964E-4	-1.568271E-4
2.80766E-2	1.120607E-3	-2.586344E-2	9.872993E-4	5.226207E-4
2.80925E-2	1.12019E-3	-2.663262E-2	9.87313E-4	1.202074E-3
2.81084E-2	1.11976E-3	-2.740151E-2	9.873375E-4	1.881541E-3
2.81243E-2	1.119319E-3	-2.81701E-2	9.873728E-4	2.561029E-3
2.81402E-2	1.118865E-3	-2.893838E-2	9.874189E-4	3.240545E-3
2.81561E-2	1.118398E-3	-2.970634E-2	9.874759E-4	3.920096E-3
2.8172E-2	1.11792E-3	-3.047398E-2	9.875436E-4	4.599691E-3
2.81879E-2	1.117429E-3	-3.124129E-2	9.876221E-4	5.279335E-3
2.82038E-2	1.116926E-3	-3.200825E-2	9.877115E-4	5.959038E-3
2.82197E-2	1.116411E-3	-3.277486E-2	9.878116E-4	6.638806E-3
2.82356E-2	1.115884E-3	-3.354112E-2	9.879226E-4	7.318647E-3
2.82515E-2	1.115345E-3	-3.430701E-2	9.880444E-4	7.998568E-3
2.82674E-2	1.114793E-3	-3.507252E-2	9.88177E-4	8.678576E-3
2.82833E-2	1.114229E-3	-3.583765E-2	9.883204E-4	9.35868E-3
2.82992E-2	1.113654E-3	-3.660239E-2	9.884746E-4	1.003889E-2
2.83151E-2	1.113065E-3	-3.736673E-2	9.886396E-4	1.07192E-2
2.8331E-2	1.112465E-3	-3.813066E-2	9.888154E-4	1.139963E-2
2.83469E-2	1.111853E-3	-3.889418E-2	9.890021E-4	1.208019E-2
2.83628E-2	1.111228E-3	-3.965726E-2	9.891996E-4	1.276088E-2
2.83787E-2	1.110592E-3	-4.041992E-2	9.894079E-4	1.344171E-2
2.83946E-2	1.109943E-3	-4.118213E-2	9.89627E-4	1.412269E-2
2.84105E-2	1.109282E-3	-4.194389E-2	9.89857E-4	1.480382E-2
2.84264E-2	1.108609E-3	-4.27052E-2	9.900978E-4	1.548511E-2
2.84423E-2	1.107924E-3	-4.346603E-2	9.903494E-4	1.616657E-2
2.84582E-2	1.107227E-3	-4.422639E-2	9.906119E-4	1.684821E-2
2.84741E-2	1.106518E-3	-4.498627E-2	9.908852E-4	1.753004E-2
2.849E-2	1.105797E-3	-4.574566E-2	9.911694E-4	1.821205E-2
2.85E-2	1.105339E-3	-4.574511E-2	9.913515E-4	1.821261E-2
2.851E-2	1.104882E-3	-4.574455E-2	9.915336E-4	1.821316E-2
2.852E-2	1.104424E-3	-4.5744E-2	9.917157E-4	1.821372E-2
2.853E-2	1.103967E-3	-4.574345E-2	9.918979E-4	1.821427E-2
2.854E-2	1.103509E-3	-4.57429E-2	9.9208E-4	1.821483E-2
2.855E-2	1.103052E-3	-4.574234E-2	9.922622E-4	1.821538E-2
2.856E-2	1.102594E-3	-4.574179E-2	9.924443E-4	1.821594E-2
2.857E-2	1.102137E-3	-4.574124E-2	9.926265E-4	1.821649E-2
2.858E-2	1.10168E-3	-4.574069E-2	9.928087E-4	1.821705E-2
2.859E-2	1.101222E-3	-4.574013E-2	9.929908E-4	1.82176E-2
2.86E-2	1.100765E-3	-4.573958E-2	9.93173E-4	1.821816E-2
2.861E-2	1.100307E-3	-4.573903E-2	9.933552E-4	1.821871E-2
2.862E-2	1.09985E-3	-4.573848E-2	9.935374E-4	1.821927E-2
2.863E-2	1.099393E-3	-4.573792E-2	9.937196E-4	1.821982E-2
2.864E-2	1.098935E-3	-4.573737E-2	9.939018E-4	1.822038E-2
2.865E-2	1.098478E-3	-4.573682E-2	9.94084E-4	1.822094E-2
2.866E-2	1.098021E-3	-4.573626E-2	9.942662E-4	1.822149E-2
2.867E-2	1.097563E-3	-4.573571E-2	9.944484E-4	1.822205E-2
2.868E-2	1.097106E-3	-4.573516E-2	9.946306E-4	1.82226E-2
2.869E-2	1.096648E-3	-4.57346E-2	9.948129E-4	1.822316E-2
2.87E-2	1.096191E-3	-4.573405E-2	9.949951E-4	1.822371E-2
2.871E-2	1.095734E-3	-4.573349E-2	9.951773E-4	1.822427E-2
2.872E-2	1.095276E-3	-4.573294E-2	9.953596E-4	1.822483E-2
2.873E-2	1.094819E-3	-4.573239E-2	9.955418E-4	1.822538E-2
2.874E-2	1.094362E-3	-4.573183E-2	9.957241E-4	1.822594E-2
2.875E-2	1.093905E-3	-4.573128E-2	9.959064E-4	1.82265E-2
2.876E-2	1.093447E-3	-4.573072E-2	9.960886E-4	1.822705E-2
2.877E-2	1.09299E-3	-4.573017E-2	9.962709E-4	1.822761E-2
2.878E-2	1.092533E-3	-4.572962E-2	9.964532E-4	1.822816E-2
2.879E-2	1.092075E-3	-4.572906E-2	9.966355E-4	1.822872E-2
2.88E-2	1.091618E-3	-4.572851E-2	9.968178E-4	1.822928E-2
2.881E-2	1.091161E-3	-4.572795E-2	9.970001E-4	1.822983E-2
2.882E-2	1.090703E-3	-4.57274E-2	9.971824E-4	1.823039E-2
2.883E-2	1.090246E-3	-4.572684E-2	9.973647E-4	1.823095E-2
2.884E-2	1.089789E-3	-4.572629E-2	9.97547E-4	1.82315E-2
2.885E-2	1.089332E-3	-4.572573E-2	9.977293E-4	1.823206E-2
2.886E-2	1.088874E-3	-4.572518E-2	9.979116E-4	1.823262E-2
2.887E-2	1.088417E-3	-4.572462E-2	9.980939E-4	1.823318E-2
2.888E-2	1.08796E-3	-4.572407E-2	9.982763E-4	1.823373E-2
2.889E-2	1.087503E-3	-4.572351E-2	9.984586E-4	1.823429E-2
2.89E-2	1.087045E-3	-4.572296E-2	9.98641E-4	1.823485E-2
2.891E-2	1.086588E-3	-4.57224E-2	9.988233E-4	1.82354E-2
2.892E-2	1.086131E-3	-4.572185E-2	9.990057E-4	1.823596E-2
2.893E-2	1.085674E-3	-4.572129E-2	9.99188E-4	1.823652E-2
2.894E-2	1.085217E-3	-4.572074E-2	9.993704E-4	1.823708E-2
2.895E-2	1.084759E-3	-4.572018E-2	9.995528E-4	1.823764E-2
2.896E-2	1.084302E-3	-4.571962E-2	9.997352E-4	1.823819E-2
2.897E-2	1.083845E-3	-4.571907E-2	9.999175E-4	1.823875E-2
2.898E-2	1.083388E-3	-4.571851E-2	1.0001E-3	1.823931E-2
2.899E-2	1.082931E-3	-4.571796E-2	1.000282E-3	1.823987E-2
2.9E-2	1.082473E-3	-4.57174E-2	1.000465E-3	1.824042E-2
2.901E-2	1.082016E-3	-4.571684E-2	1.000647E-3	1.824098E-2
2.902E-2	1.081559E-3	-4.571629E-2	1.00083E-3	1.824154E-2
2.903E-2	1.081102E-3	-4.571573E-2	1.001012E-3	1.82421E-2
2.904E-2	1.080645E-3	-4.571518E-2	1.001194E-3	1.824266E-2
2.905E-2	1.080188E-3	-4.571462E-2	1.001377E-3	1.824322E-2
2.906E-2	1.07973E-3	-4.571406E-2	1.001559E-3	1.824377E-2
2.907E-2	1.079273E-3	-4.571351E-2	1.001742E-3	1.824433E-2
2.908E-2	1.078816E-3	-4.571295E-2	1.001924E-3	1.824489E-2
2.909E-2	1.078359E-3	-4.571239E-2	1.002107E-3	1.824545E-2
2.91E-2	1.077902E-3	-4.571184E-2	1.002289E-3	1.824601E-2
2.911E-2	1.077445E-3	-4.571128E-2	1.002472E-3	1.824657E-2
2.912E-2	1.076988E-3	-4.571072E-2	1.002654E-3	1.824713E-2
2.913E-2	1.076531E-3	-4.571016E-2	1.002836E-3	1.824768E-2
2.914E-2	1.076074E-3	-4.570961E-2	1.003019E-3	1.824824E-2
2.915E-2	1.075616E-3	-4.570905E-2	1.003201E-3	1.82488E-2
2.916E-2	1.075159E-3	-4.570849E-2	1.003384E-3	1.824936E-2
2.917E-2	1.074702E-3	-4.570793E-2	1.003566E-3	1.824992E-2
2.918E-2	1.074245E-3	-4.570738E-2	1.003749E-3	1.825048E-2
2.919E-2	1.073788E-3	-4.570682E-2	1.003931E-3	1.825104E-2
2.92E-2	1.073331E-3	-4.570626E-2	1.004114E-3	1.82516E-2
2.921E-2	1.072874E-3	-4.57057E-2	1.004296E-3	1.825216E-2
2.922E-2	1.072417E-3	-4.570515E-2	1.004479E-3	1.825272E-2
2.923E-2	1.07196E-3	-4.570459E-2	1.004662E-3	1.825328E-2
2.924E-2	1.071503E-3	-4.570403E-2	1.004844E-3	1.825384E-2
2.925E-2	1.071046E-3	-4.570347E-2	1.005027E-3	1.82544E-2
2.926E-2	1.070589E-3	-4.570291E-2	1.005209E-3	1.825496E-2
2.927E-2	1.070132E-3	-4.570236E-2	1.005392E-3	1.825552E-2
2.928E-2	1.069675E-3	-4.57018E-2	1.005574E-3	1.825608E-2
2.929E-2	1.069218E-3	-4.570124E-2	1.005757E-3	1.825664E-2
2.93E-2	1.068761E-3	-4.570068E-2	1.005939E-3	1.82572E-2
2.931E-2	1.068304E-3	-4.570012E-2	1.006122E-3	1.825776E-2
2.932E-2	1.067847E-3	-4.569956E-2	1.006305E-3	1.825832E-2
2.933E-2	1.06739E-3	-4.5699E-2	1.006487E-3	1.825888E-2
2.934E-2	1.066933E-3	-4.569845E-2	1.00667E-3	1.825944E-2
2.935E-2	1.066476E-3	-4.569789E-2	1.006852E-3	1.826E-2
2.936E-2	1.066019E-3	-4.569733E-2	1.007035E-3	1.826056E-2
2.937E-2	1.065562E-3	-4.569677E-2	1.007218E-3	1.826112E-2
2.938E-2	1.065105E-3	-4.569621E-2	1.0074E-3	1.826168E-2
2.939E-2	1.064648E-3	-4.569565E-2	1.007583E-3	1.826224E-2
2.94E-2	1.064191E-3	-4.569509E-2	1.007765E-3	1.82628E-2
2.941E-2	1.063734E-3	-4.569453E-2	1.007948E-3	1.826336E-2
2.942E-2	1.063277E-3	-4.569397E-2	1.008131E-3	1.826392E-2
2.943E-2	1.06282E-3	-4.569341E-2	1.008313E-3	1.826448E-2
2.944E-2	1.062363E-3	-4.569285E-2	1.008496E-3	1.826504E-2
2.945E-2	1.061906E-3	-4.569229E-2	1.008679E-3	1.82656E-2
2.946E-2	1.061449E-3	-4.569173E-2	1.008861E-3	1.826616E-2
2.947E-2	1.060992E-3	-4.569117E-2	1.009044E-3	1.826673E-2
2.948E-2	1.060535E-3	-4.569061E-2	1.009227E-3	1.826729E-2
2.949E-2	1.060079E-3	-4.569005E-2	1.009409E-3	1.826785E-2
2.95059E-2	1.059355E-3	-4.535822E-2	1.009697E-3	1.795346E-2
2.95218E-2	1.058636E-3	-4.50266E-2	1.00998E-3	1.763898E-2
2.95377E-2	1.057923E-3	-4.469522E-2	1.010258E-3	1.732442E-2
2.95536E-2	1.057215E-3	-4.436405E-2	1.010531E-3	1.700977E-2
2.95695E-2	1.056512E-3	-4.40331E-2	1.010799E-3	1.669504E-2
2.95854E-2	1.055815E-3	-4.370237E-2	1.011062E-3	1.638022E-2
2.96013E-2	1.055122E-3	-4.337186E-2	1.01132E-3	1.606532E-2
2.96172E-2	1.054435E-3	-4.304157E-2	1.011573E-3	1.575034E-2
2.96331E-2	1.053754E-3	-4.271148E-2	1.011821E-3	1.543529E-2
2.9649E-2	1.053077E-3	-4.238161E-2	1.012064E-3	1.512016E-2
2.96649E-2	1.052406E-3	-4.205195E-2	1.012302E-3	1.480495E-2
2.96808E-2	1.05174E-3	-4.17225E-2	1.012535E-3	1.448967E-2
2.96967E-2	1.051079E-3	-4.139326E-2	1.012762E-3	1.417432E-2
2.97126E-2	1.050424E-3	-4.106422E-2	1.012985E-3	1.385889E-2
2.97285E-2	1.049773E-3	-4.073538E-2	1.013203E-3	1.35434E-2
2.97444E-2	1.049128E-3	-4.040675E-2	1.013416E-3	1.322784E-2
2.97603E-2	1.048488E-3	-4.007831E-2	1.013624E-3	1.291222E-2
2.97762E-2	1.047854E-3	-3.975008E-2	1.013827E-3	1.259653E-2
2.97921E-2	1.047224E-3	-3.942204E-2	1.014024E-3	1.228078E-2
2.9808E-2	1.0466E-3	-3.90942E-2	1.014217E-3	1.196497E-2
2.98239E-2	1.045981E-3	-3.876655E-2	1.014405E-3	1.16491E-2
2.98398E-2	1.045367E-3	-3.84391E-2	1.014588E-3	1.133317E-2
2.98557E-2	1.044759E-3	-3.811183E-2	1.014765E-3	1.101719E-2
2.98716E-2	1.044155E-3	-3.778476E-2	1.014938E-3	1.070115E-2
2.98875E-2	1.043557E-3	-3.745787E-2	1.015105E-3	1.038506E-2
2.99034E-2	1.042964E-3	-3.713116E-2	1.015268E-3	1.006892E-2
2.99193E-2	1.042376E-3	-3.680465E-2	1.015426E-3	9.752726E-3
2.99352E-2	1.041794E-3	-3.647831E-2	1.015578E-3	9.436485E-3
2.99511E-2	1.041216E-3	-3.615216E-2	1.015726E-3	9.120198E-3
2.9967E-2	1.040644E-3	-3.582618E-2	1.015868E-3	8.803865E-3
2.99829E-2	1.040077E-3	-3.550038E-2	1.016006E-3	8.487489E-3
2.99988E-2	1.039515E-3	-3.517476E-2	1.016138E-3	8.171071E-3
3.00147E-2	1.038959E-3	-3.484931E-2	1.016266E-3	7.854613E-3
3.00306E-2	1.038407E-3	-3.452404E-2	1.016388E-3	7.538116E-3
3.00465E-2	1.037861E-3	-3.419893E-2	1.016505E-3	7.221581E-3
3.00624E-2	1.03732E-3	-3.3874E-2	1.016618E-3	6.905011E-3
3.00783E-2	1.036784E-3	-3.354923E-2	1.016725E-3	6.588407E-3
3.00942E-2	1.036253E-3	-3.322463E-2	1.016827E-3	6.27177E-3
3.01101E-2	1.035727E-3	-3.29002E-2	1.016924E-3	5.955102E-3
3.0126E-2	1.035206E-3	-3.257593E-2	1.017016E-3	5.638405E-3
3.01419E-2	1.034691E-3	-3.225182E-2	1.017104E-3	5.32168E-3
3.01578E-2	1.034181E-3	-3.192787E-2	1.017186E-3	5.004929E-3
3.01737E-2	1.033676E-3	-3.160408E-2	1.017263E-3	4.688153E-3
3.01896E-2	1.033176E-3	-3.128044E-2	1.017335E-3	4.371354E-3
3.02055E-2	1.032681E-3	-3.095696E-2	1.017402E-3	4.054534E-3
3.02214E-2	1.032191E-3	-3.063363E-2	1.017464E-3	3.737693E-3
3.02373E-2	1.031707E-3	-3.031046E-2	1.017521E-3	3.420834E-3
3.02532E-2	1.031228E-3	-2.998744E-2	1.017572E-3	3.103959E-3
3.02691E-2	1.030753E-3	-2.966456E-2	1.017619E-3	2.787068E-3
3.0285E-2	1.030284E-3	-2.934183E-2	1.017661E-3	2.470164E-3
3.03009E-2	1.02982E-3	-2.901925E-2	1.017698E-3	2.153247E-3
3.03168E-2	1.029361E-3	-2.869681E-2	1.01773E-3	1.83632E-3
3.03327E-2	1.028908E-3	-2.837451E-2	1.017756E-3	1.519384E-3
3.03486E-2	1.028459E-3	-2.805236E-2	1.017778E-3	1.202441E-3
3.03645E-2	1.028016E-3	-2.773034E-2	1.017795E-3	8.854914E-4
3.03804E-2	1.027577E-3	-2.740846E-2	1.017806E-3	5.68538E-4
3.03963E-2	1.027144E-3	-2.708672E-2	1.017813E-3	2.51582E-4
3.04122E-2	1.026716E-3	-2.676511E-2	1.017814E-3	-6.53751E-5
3.04281E-2	1.026293E-3	-2.644363E-2	1.017811E-3	-3.823317E-4
3.0444E-2	1.025875E-3	-2.612229E-2	1.017802E-3	-6.992861E-4
3.04599E-2	1.025462E-3	-2.580107E-2	1.017788E-3	-1.016237E-3
3.04758E-2	1.025055E-3	-2.547998E-2	1.01777E-3	-1.333183E-3
3.04917E-2	1.024652E-3	-2.515902E-2	1.017746E-3	-1.650121E-3
3.05076E-2	1.024254E-3	-2.483818E-2	1.017717E-3	-1.967052E-3
3.05235E-2	1.023862E-3	-2.451747E-2	1.017683E-3	-2.283972E-3
3.05394E-2	1.023475E-3	-2.419688E-2	1.017644E-3	-2.600881E-3
3.05553E-2	1.023093E-3	-2.387641E-2	1.017601E-3	-2.917777E-3
3.05712E-2	1.022716E-3	-2.355605E-2	1.017552E-3	-3.234658E-3
3.05871E-2	1.022344E-3	-2.323582E-2	1.017498E-3	-3.551523E-3
3.0603E-2	1.021977E-3	-2.291569E-2	1.017439E-3	-3.86837E-3
3.06189E-2	1.021615E-3	-2.259568E-2	1.017375E-3	-4.185198E-3
3.06348E-2	1.021258E-3	-2.227579E-2	1.017306E-3	-4.502004E-3
3.06507E-2	1.020906E-3	-2.1956E-2	1.017232E-3	-4.818789E-3
3.06666E-2	1.02056E-3	-2.163633E-2	1.017152E-3	-5.135549E-3
3.06825E-2	1.020218E-3	-2.131676E-2	1.017068E-3	-5.452283E-3
3.06984E-2	1.019882E-3	-2.099729E-2	1.016979E-3	-5.76899E-3
3.07143E-2	1.019551E-3	-2.067793E-2	1.016885E-3	-6.085668E-3
3.07302E-2	1.019224E-3	-2.035867E-2	1.016786E-3	-6.402316E-3
3.07461E-2	1.018903E-3	-2.003952E-2	1.016681E-3	-6.718932E-3
3.0762E-2	1.018587E-3	-1.972046E-2	1.016572E-3	-7.035514E-3
3.07779E-2	1.018276E-3	-1.94015E-2	1.016457E-3	-7.352061E-3
3.07938E-2	1.01797E-3	-1.908263E-2	1.016338E-3	-7.668572E-3
3.08097E-2	1.017669E-3	-1.876387E-2	1.016214E-3	-7.985044E-3
3.08256E-2	1.017374E-3	-1.844519E-2	1.016084E-3	-8.301476E-3
3.08415E-2	1.017083E-3	-1.81266E-2	1.01595E-3	-8.617867E-3
3.08574E-2	1.016797E-3	-1.780811E-2	1.01581E-3	-8.934215E-3
3.08733E-2	1.016516E-3	-1.74897E-2	1.015666E-3	-9.250519E-3
3.08892E-2	1.016241E-3	-1.717138E-2	1.015516E-3	-9.566776E-3
3.09051E-2	1.01597E-3	-1.685315E-2	1.015361E-3	-9.882986E-3
3.0921E-2	1.015705E-3	-1.6535E-2	1.015202E-3	-1.019915E-2
3.09369E-2	1.015445E-3	-1.621693E-2	1.015037E-3	-1.051526E-2
3.09528E-2	1.015189E-3	-1.589894E-2	1.014867E-3	-1.083131E-2
3.09687E-2	1.014939E-3	-1.558103E-2	1.014693E-3	-1.114732E-2
3.09846E-2	1.014694E-3	-1.526319E-2	1.014513E-3	-1.146326E-2
3.10005E-2	1.014454E-3	-1.494544E-2	1.014328E-3	-1.177915E-2
3.10164E-2	1.014219E-3	-1.462775E-2	1.014138E-3	-1.209499E-2
3.10323E-2	1.013989E-3	-1.431014E-2	1.013943E-3	-1.241076E-2
3.10482E-2	1.013763E-3	-1.39926E-2	1.013744E-3	-1.272647E-2
3.10641E-2	1.013544E-3	-1.367513E-2	1.013539E-3	-1.304211E-2
3.108E-2	1.013329E-3	-1.335773E-2	1.013329E-3	-1.335769E-2
3.193E-2	1.001995E-3	-1.330874E-2	1.001996E-3	-1.330871E-2
3.278E-2	9.907039E-4	-1.325919E-2	9.907042E-4	-1.325916E-2
3.363E-2	9.794549E-4	-1.320905E-2	9.794551E-4	-1.320902E-2
3.448E-2	9.682487E-4	-1.315831E-2	9.68249E-4	-1.315828E-2
3.533E-2	9.570859E-4	-1.310697E-2	9.570862E-4	-1.310694E-2
3.618E-2	9.45967E-4	-1.3055E-2	9.459674E-4	-1.305497E-2
3.703E-2	9.348926E-4	-1.30024E-2	9.34893E-4	-1.300237E-2
3.788E-2	9.238631E-4	-1.294915E-2	9.238635E-4	-1.294912E-2
3.873E-2	9.128792E-4	-1.289524E-2	9.128796E-4	-1.289521E-2
3.958E-2	9.019414E-4	-1.284066E-2	9.019419E-4	-1.284063E-2
4.043E-2	8.910503E-4	-1.278538E-2	8.910508E-4	-1.278535E-2
4.128E-2	8.802065E-4	-1.272941E-2	8.80207E-4	-1.272937E-2
4.213E-2	8.694105E-4	-1.267271E-2	8.69411E-4	-1.267267E-2
4.298E-2	8.586631E-4	-1.261527E-2	8.586636E-4	-1.261524E-2
4.383E-2	8.479648E-4	-1.255708E-2	8.479653E-4	-1.255705E-2
4.468E-2	8.373162E-4	-1.249813E-2	8.373168E-4	-1.24981E-2
4.553E-2	8.267182E-4	-1.243839E-2	8.267188E-4	-1.243836E-2
4.638E-2	8.161712E-4	-1.237784E-2	8.161719E-4	-1.237781E-2
4.723E-2	8.056761E-4	-1.231648E-2	8.056767E-4	-1.231645E-2
4.808E-2	7.952334E-4	-1.225427E-2	7.952341E-4	-1.225424E-2
4.893E-2	7.848441E-4	-1.21912E-2	7.848448E-4	-1.219117E-2
4.978E-2	7.745086E-4	-1.212726E-2	7.745094E-4	-1.212722E-2
5.063E-2	7.64228E-4	-1.206241E-2	7.642288E-4	-1.206238E-2
5.148E-2	7.540028E-4	-1.199664E-2	7.540036E-4	-1.199661E-2
5.233E-2	7.43834E-4	-1.192992E-2	7.438348E-4	-1.192989E-2
5.318E-2	7.337222E-4	-1.186225E-2	7.337231E-4	-1.186221E-2
5.403E-2	7.236684E-4	-1.179358E-2	7.236693E-4	-1.179354E-2
5.488E-2	7.136734E-4	-1.172389E-2	7.136743E-4	-1.172386E-2
5.573E-2	7.037381E-4	-1.165317E-2	7.03739E-4	-1.165314E-2
5.658E-2	6.938633E-4	-1.158139E-2	6.938643E-4	-1.158135E-2
5.743E-2	6.8405E-4	-1.150851E-2	6.84051E-4	-1.150848E-2
5.828E-2	6.742992E-4	-1.143451E-2	6.743002E-4	-1.143448E-2
5.913E-2	6.646117E-4	-1.135937E-2	6.646128E-4	-1.135934E-2
5.998E-2	6.549886E-4	-1.128306E-2	6.549897E-4	-1.128303E-2
6.083E-2	6.454308E-4	-1.120554E-2	6.454319E-4	-1.120551E-2
6.168E-2	6.359395E-4	-1.112678E-2	6.359407E-4	-1.112675E-2
6.253E-2	6.265157E-4	-1.104675E-2	6.265168E-4	-1.104672E-2
6.338E-2	6.171604E-4	-1.096542E-2	6.171616E-4	-1.096539E-2
6.423E-2	6.078748E-4	-1.088276E-2	6.07876E-4	-1.088273E-2
6.508E-2	5.986601E-4	-1.079873E-2	5.986613E-4	-1.079869E-2
6.593E-2	5.895174E-4	-1.071328E-2	5.895187E-4	-1.071325E-2
6.678E-2	5.804479E-4	-1.062639E-2	5.804492E-4	-1.062636E-2
6.763E-2	5.714529E-4	-1.053802E-2	5.714543E-4	-1.053799E-2
6.848E-2	5.625337E-4	-1.044812E-2	5.625351E-4	-1.044809E-2
6.933E-2	5.536916E-4	-1.035666E-2	5.53693E-4	-1.035663E-2
7.018E-2	5.449279E-4	-1.026359E-2	5.449293E-4	-1.026356E-2
7.103E-2	5.362439E-4	-1.016886E-2	5.362454E-4	-1.016883E-2
7.188E-2	5.276413E-4	-1.007244E-2	5.276427E-4	-1.007241E-2
7.273E-2	5.191213E-4	-9.974264E-3	5.191228E-4	-9.974233E-3
7.358E-2	5.106855E-4	-9.874297E-3	5.10687E-4	-9.874266E-3
7.443E-2	5.023355E-4	-9.772484E-3	5.02337E-4	-9.772453E-3
7.528E-2	4.940728E-4	-9.668774E-3	4.940744E-4	-9.668744E-3
7.613E-2	4.858992E-4	-9.563113E-3	4.859007E-4	-9.563083E-3
7.698E-2	4.778161E-4	-9.455447E-3	4.778177E-4	-9.455417E-3
7.783E-2	4.698255E-4	-9.345718E-3	4.698271E-4	-9.345688E-3
7.868E-2	4.61929E-4	-9.233869E-3	4.619307E-4	-9.233838E-3
7.953E-2	4.541285E-4	-9.119838E-3	4.541302E-4	-9.119808E-3
8.038E-2	4.464259E-4	-9.003566E-3	4.464276E-4	-9.003536E-3
8.123E-2	4.388231E-4	-8.884988E-3	4.388248E-4	-8.884958E-3
8.208E-2	4.313221E-4	-8.76404E-3	4.313239E-4	-8.76401E-3
8.293E-2	4.239249E-4	-8.640655E-3	4.239267E-4	-8.640625E-3
8.378E-2	4.166337E-4	-8.514766E-3	4.166355E-4	-8.514736E-3
8.463E-2	4.094506E-4	-8.386303E-3	4.094524E-4	-8.386273E-3
8.548E-2	4.023777E-4	-8.255195E-3	4.023796E-4	-8.255166E-3
8.633E-2	3.954175E-4	-8.121371E-3	3.954194E-4	-8.121342E-3
8.718E-2	3.885722E-4	-7.984758E-3	3.885741E-4	-7.984729E-3
