    Z      	  a(m)    	   a'    	  b(m) 	   b'
4.4165E-2	2.569226E-4	-7.960469E-3	2.514484E-4	3.346321E-3
4.4174E-2	2.568509E-4	-7.959381E-3	2.514785E-4	3.347481E-3
4.4183E-2	2.567793E-4	-7.958291E-3	2.515086E-4	3.34864E-3
4.4192E-2	2.567077E-4	-7.957201E-3	2.515388E-4	3.349799E-3
4.4201E-2	2.566361E-4	-7.956109E-3	2.515689E-4	3.350957E-3
4.421E-2	2.565645E-4	-7.955017E-3	2.515991E-4	3.352115E-3
4.4219E-2	2.564929E-4	-7.953924E-3	2.516293E-4	3.353272E-3
4.4228E-2	2.564213E-4	-7.952829E-3	2.516595E-4	3.354429E-3
4.4237E-2	2.563497E-4	-7.951734E-3	2.516896E-4	3.355586E-3
4.4246E-2	2.562782E-4	-7.950638E-3	2.517199E-4	3.356742E-3
4.4255E-2	2.562066E-4	-7.949542E-3	2.517501E-4	3.357898E-3
4.4264E-2	2.561351E-4	-7.948444E-3	2.517803E-4	3.359054E-3
4.4273E-2	2.560635E-4	-7.947345E-3	2.518105E-4	3.360209E-3
4.4282E-2	2.55992E-4	-7.946246E-3	2.518408E-4	3.361363E-3
4.4291E-2	2.559205E-4	-7.945145E-3	2.51871E-4	3.362517E-3
4.43E-2	2.55849E-4	-7.944044E-3	2.519013E-4	3.363671E-3
4.4309E-2	2.557775E-4	-7.942941E-3	2.519316E-4	3.364825E-3
4.4318E-2	2.55706E-4	-7.941838E-3	2.519619E-4	3.365978E-3
4.4327E-2	2.556346E-4	-7.940734E-3	2.519922E-4	3.36713E-3
4.4336E-2	2.555631E-4	-7.939629E-3	2.520225E-4	3.368282E-3
4.4345E-2	2.554916E-4	-7.938523E-3	2.520528E-4	3.369434E-3
4.4354E-2	2.554202E-4	-7.937416E-3	2.520831E-4	3.370585E-3
4.4363E-2	2.553488E-4	-7.936308E-3	2.521135E-4	3.371736E-3
4.4372E-2	2.552774E-4	-7.9352E-3	2.521438E-4	3.372887E-3
4.4381E-2	2.552059E-4	-7.93409E-3	2.521742E-4	3.374037E-3
4.439E-2	2.551345E-4	-7.93298E-3	2.522046E-4	3.375187E-3
4.4399E-2	2.550631E-4	-7.931868E-3	2.522349E-4	3.376336E-3
4.4408E-2	2.549918E-4	-7.930756E-3	2.522653E-4	3.377485E-3
4.4417E-2	2.549204E-4	-7.929642E-3	2.522957E-4	3.378633E-3
4.4426E-2	2.54849E-4	-7.928528E-3	2.523261E-4	3.379782E-3
4.4435E-2	2.547777E-4	-7.927413E-3	2.523566E-4	3.380929E-3
4.4444E-2	2.547063E-4	-7.926297E-3	2.52387E-4	3.382076E-3
4.4453E-2	2.54635E-4	-7.92518E-3	2.524174E-4	3.383223E-3
4.4462E-2	2.545637E-4	-7.924062E-3	2.524479E-4	3.38437E-3
4.4471E-2	2.544924E-4	-7.922943E-3	2.524784E-4	3.385516E-3
4.448E-2	2.544211E-4	-7.921824E-3	2.525088E-4	3.386662E-3
4.4489E-2	2.543498E-4	-7.920703E-3	2.525393E-4	3.387807E-3
4.4498E-2	2.542785E-4	-7.919581E-3	2.525698E-4	3.388952E-3
4.4507E-2	2.542072E-4	-7.918459E-3	2.526003E-4	3.390096E-3
4.4516E-2	2.54136E-4	-7.917335E-3	2.526308E-4	3.39124E-3
4.4525E-2	2.540647E-4	-7.916211E-3	2.526614E-4	3.392384E-3
4.4534E-2	2.539935E-4	-7.915086E-3	2.526919E-4	3.393527E-3
4.4543E-2	2.539222E-4	-7.913959E-3	2.527224E-4	3.39467E-3
4.4552E-2	2.53851E-4	-7.912832E-3	2.52753E-4	3.395812E-3
4.4561E-2	2.537798E-4	-7.911704E-3	2.527836E-4	3.396954E-3
4.457E-2	2.537086E-4	-7.910575E-3	2.528142E-4	3.398096E-3
4.4579E-2	2.536374E-4	-7.909445E-3	2.528447E-4	3.399237E-3
4.4588E-2	2.535662E-4	-7.908314E-3	2.528753E-4	3.400378E-3
4.4597E-2	2.534951E-4	-7.907182E-3	2.529059E-4	3.401518E-3
4.4606E-2	2.534239E-4	-7.906049E-3	2.529366E-4	3.402658E-3
4.4615E-2	2.533528E-4	-7.904915E-3	2.529672E-4	3.403797E-3
4.4624E-2	2.532816E-4	-7.903781E-3	2.529978E-4	3.404937E-3
4.4633E-2	2.532105E-4	-7.902645E-3	2.530285E-4	3.406075E-3
4.4642E-2	2.531394E-4	-7.901508E-3	2.530591E-4	3.407214E-3
4.4651E-2	2.530683E-4	-7.900371E-3	2.530898E-4	3.408352E-3
4.466E-2	2.529972E-4	-7.899232E-3	2.531205E-4	3.409489E-3
4.4669E-2	2.529261E-4	-7.898093E-3	2.531512E-4	3.410626E-3
4.4678E-2	2.52855E-4	-7.896953E-3	2.531819E-4	3.411763E-3
4.4687E-2	2.527839E-4	-7.895811E-3	2.532126E-4	3.412899E-3
4.4696E-2	2.527129E-4	-7.894669E-3	2.532433E-4	3.414035E-3
4.4705E-2	2.526418E-4	-7.893526E-3	2.53274E-4	3.415171E-3
4.4714E-2	2.525708E-4	-7.892382E-3	2.533048E-4	3.416306E-3
4.4723E-2	2.524998E-4	-7.891236E-3	2.533355E-4	3.41744E-3
4.4732E-2	2.524288E-4	-7.89009E-3	2.533663E-4	3.418575E-3
4.4741E-2	2.523577E-4	-7.888943E-3	2.533971E-4	3.419709E-3
4.475E-2	2.522868E-4	-7.887795E-3	2.534279E-4	3.420842E-3
4.4759E-2	2.522158E-4	-7.886646E-3	2.534587E-4	3.421975E-3
4.4768E-2	2.521448E-4	-7.885497E-3	2.534895E-4	3.423108E-3
4.4777E-2	2.520738E-4	-7.884346E-3	2.535203E-4	3.42424E-3
4.4786E-2	2.520029E-4	-7.883194E-3	2.535511E-4	3.425372E-3
4.4795E-2	2.519319E-4	-7.882041E-3	2.535819E-4	3.426503E-3
4.4804E-2	2.51861E-4	-7.880887E-3	2.536128E-4	3.427634E-3
4.4813E-2	2.517901E-4	-7.879733E-3	2.536436E-4	3.428765E-3
4.4822E-2	2.517192E-4	-7.878577E-3	2.536745E-4	3.429895E-3
4.4831E-2	2.516483E-4	-7.87742E-3	2.537054E-4	3.431025E-3
4.484E-2	2.515774E-4	-7.876263E-3	2.537362E-4	3.432155E-3
4.4849E-2	2.515065E-4	-7.875104E-3	2.537671E-4	3.433284E-3
4.4858E-2	2.514356E-4	-7.873945E-3	2.53798E-4	3.434412E-3
4.4867E-2	2.513648E-4	-7.872784E-3	2.53829E-4	3.43554E-3
4.4876E-2	2.512939E-4	-7.871623E-3	2.538599E-4	3.436668E-3
4.4885E-2	2.512231E-4	-7.87046E-3	2.538908E-4	3.437796E-3
4.4894E-2	2.511522E-4	-7.869297E-3	2.539218E-4	3.438923E-3
4.4903E-2	2.510814E-4	-7.868133E-3	2.539527E-4	3.440049E-3
4.4912E-2	2.510106E-4	-7.866967E-3	2.539837E-4	3.441175E-3
4.4921E-2	2.509398E-4	-7.865801E-3	2.540147E-4	3.442301E-3
4.493E-2	2.50869E-4	-7.864634E-3	2.540456E-4	3.443427E-3
4.49469E-2	2.507371E-4	-7.748593E-3	2.541029E-4	3.330208E-3
4.49638E-2	2.506071E-4	-7.632609E-3	2.541582E-4	3.216962E-3
4.49807E-2	2.504791E-4	-7.51668E-3	2.542116E-4	3.103691E-3
4.49976E-2	2.503531E-4	-7.400805E-3	2.542631E-4	2.990394E-3
4.50145E-2	2.50229E-4	-7.284984E-3	2.543127E-4	2.877073E-3
4.50314E-2	2.501068E-4	-7.169215E-3	2.543604E-4	2.763729E-3
4.50483E-2	2.499866E-4	-7.053498E-3	2.544061E-4	2.650362E-3
4.50652E-2	2.498684E-4	-6.937833E-3	2.544499E-4	2.536974E-3
4.50821E-2	2.497521E-4	-6.822217E-3	2.544919E-4	2.423566E-3
4.5099E-2	2.496378E-4	-6.706651E-3	2.545319E-4	2.310138E-3
4.51159E-2	2.495255E-4	-6.591133E-3	2.545699E-4	2.196691E-3
4.51328E-2	2.49415E-4	-6.475663E-3	2.546061E-4	2.083226E-3
4.51497E-2	2.493066E-4	-6.360239E-3	2.546404E-4	1.969745E-3
4.51666E-2	2.492001E-4	-6.244861E-3	2.546727E-4	1.856248E-3
4.51835E-2	2.490955E-4	-6.129529E-3	2.547031E-4	1.742736E-3
4.52004E-2	2.489929E-4	-6.014241E-3	2.547316E-4	1.629209E-3
4.52173E-2	2.488922E-4	-5.898996E-3	2.547582E-4	1.51567E-3
4.52342E-2	2.487935E-4	-5.783794E-3	2.547828E-4	1.402118E-3
4.52511E-2	2.486967E-4	-5.668634E-3	2.548056E-4	1.288555E-3
4.5268E-2	2.486019E-4	-5.553514E-3	2.548264E-4	1.174982E-3
4.52849E-2	2.48509E-4	-5.438435E-3	2.548453E-4	1.061399E-3
4.53018E-2	2.484181E-4	-5.323395E-3	2.548622E-4	9.478075E-4
4.53187E-2	2.483291E-4	-5.208393E-3	2.548773E-4	8.342083E-4
4.53356E-2	2.48242E-4	-5.093429E-3	2.548904E-4	7.206024E-4
4.53525E-2	2.481569E-4	-4.978501E-3	2.549017E-4	6.069907E-4
4.53694E-2	2.480738E-4	-4.86361E-3	2.54911E-4	4.933742E-4
4.53863E-2	2.479925E-4	-4.748754E-3	2.549183E-4	3.797536E-4
4.54032E-2	2.479133E-4	-4.633932E-3	2.549238E-4	2.661299E-4
4.54201E-2	2.478359E-4	-4.519143E-3	2.549273E-4	1.525042E-4
4.5437E-2	2.477605E-4	-4.404387E-3	2.549289E-4	3.887714E-5
4.54539E-2	2.476871E-4	-4.289662E-3	2.549286E-4	-7.475018E-5
4.54708E-2	2.476155E-4	-4.174969E-3	2.549264E-4	-1.883769E-4
4.54877E-2	2.475459E-4	-4.060306E-3	2.549223E-4	-3.020021E-4
4.55046E-2	2.474783E-4	-3.945672E-3	2.549162E-4	-4.156248E-4
4.55215E-2	2.474126E-4	-3.831066E-3	2.549082E-4	-5.292442E-4
4.55384E-2	2.473488E-4	-3.716488E-3	2.548983E-4	-6.428593E-4
4.55553E-2	2.47287E-4	-3.601937E-3	2.548865E-4	-7.564692E-4
4.55722E-2	2.472271E-4	-3.487412E-3	2.548728E-4	-8.70073E-4
4.55891E-2	2.471691E-4	-3.372912E-3	2.548571E-4	-9.836697E-4
4.5606E-2	2.47113E-4	-3.258436E-3	2.548395E-4	-1.097258E-3
4.56229E-2	2.470589E-4	-3.143984E-3	2.5482E-4	-1.210838E-3
4.56398E-2	2.470068E-4	-3.029554E-3	2.547986E-4	-1.324409E-3
4.56567E-2	2.469565E-4	-2.915146E-3	2.547752E-4	-1.437968E-3
4.56736E-2	2.469082E-4	-2.800759E-3	2.5475E-4	-1.551516E-3
4.56905E-2	2.468619E-4	-2.686393E-3	2.547228E-4	-1.665051E-3
4.57074E-2	2.468174E-4	-2.572046E-3	2.546937E-4	-1.778573E-3
4.57243E-2	2.467749E-4	-2.457717E-3	2.546627E-4	-1.89208E-3
4.57412E-2	2.467344E-4	-2.343406E-3	2.546297E-4	-2.005572E-3
4.57581E-2	2.466957E-4	-2.229112E-3	2.545949E-4	-2.119048E-3
4.5775E-2	2.46659E-4	-2.114834E-3	2.545581E-4	-2.232507E-3
4.57919E-2	2.466243E-4	-2.000571E-3	2.545194E-4	-2.345948E-3
4.58088E-2	2.465914E-4	-1.886322E-3	2.544788E-4	-2.459369E-3
4.58257E-2	2.465605E-4	-1.772087E-3	2.544363E-4	-2.572771E-3
4.58426E-2	2.465315E-4	-1.657865E-3	2.543919E-4	-2.686152E-3
4.58595E-2	2.465045E-4	-1.543655E-3	2.543455E-4	-2.799512E-3
4.58764E-2	2.464793E-4	-1.429456E-3	2.542972E-4	-2.912848E-3
4.58933E-2	2.464561E-4	-1.315267E-3	2.542471E-4	-3.026162E-3
4.59102E-2	2.464349E-4	-1.201088E-3	2.54195E-4	-3.13945E-3
4.59271E-2	2.464156E-4	-1.086917E-3	2.541409E-4	-3.252713E-3
4.5944E-2	2.463981E-4	-9.727545E-4	2.54085E-4	-3.36595E-3
4.59609E-2	2.463827E-4	-8.585987E-4	2.540272E-4	-3.47916E-3
4.59778E-2	2.463691E-4	-7.44449E-4	2.539674E-4	-3.592342E-3
4.59947E-2	2.463575E-4	-6.303048E-4	2.539058E-4	-3.705494E-3
4.60116E-2	2.463478E-4	-5.16165E-4	2.538422E-4	-3.818617E-3
4.60285E-2	2.463401E-4	-4.02029E-4	2.537767E-4	-3.931709E-3
4.60454E-2	2.463342E-4	-2.878958E-4	2.537093E-4	-4.044769E-3
4.60623E-2	2.463303E-4	-1.737647E-4	2.5364E-4	-4.157796E-3
4.60792E-2	2.463284E-4	-5.963489E-5	2.535688E-4	-4.270789E-3
4.60961E-2	2.463283E-4	5.449452E-5	2.534956E-4	-4.383748E-3
4.6113E-2	2.463302E-4	1.686243E-4	2.534206E-4	-4.496672E-3
4.61299E-2	2.46334E-4	2.827554E-4	2.533436E-4	-4.609559E-3
4.61468E-2	2.463398E-4	3.968884E-4	2.532648E-4	-4.722409E-3
4.61637E-2	2.463474E-4	5.110244E-4	2.53184E-4	-4.83522E-3
4.61806E-2	2.46357E-4	6.25164E-4	2.531014E-4	-4.947993E-3
4.61975E-2	2.463686E-4	7.393081E-4	2.530168E-4	-5.060725E-3
4.62144E-2	2.46382E-4	8.534576E-4	2.529303E-4	-5.173417E-3
4.62313E-2	2.463974E-4	9.676132E-4	2.528419E-4	-5.286067E-3
4.62482E-2	2.464147E-4	1.081776E-3	2.527516E-4	-5.398673E-3
4.62651E-2	2.46434E-4	1.195946E-3	2.526594E-4	-5.511236E-3
4.6282E-2	2.464551E-4	1.310125E-3	2.525654E-4	-5.623755E-3
4.62989E-2	2.464783E-4	1.424314E-3	2.524694E-4	-5.736228E-3
4.63158E-2	2.465033E-4	1.538512E-3	2.523715E-4	-5.848654E-3
4.63327E-2	2.465303E-4	1.652722E-3	2.522717E-4	-5.961034E-3
4.63496E-2	2.465592E-4	1.766944E-3	2.5217E-4	-6.073364E-3
4.63665E-2	2.4659E-4	1.881178E-3	2.520664E-4	-6.185646E-3
4.63834E-2	2.466227E-4	1.995426E-3	2.519609E-4	-6.297878E-3
4.64003E-2	2.466574E-4	2.109689E-3	2.518535E-4	-6.410058E-3
4.64172E-2	2.46694E-4	2.223966E-3	2.517442E-4	-6.522187E-3
4.64341E-2	2.467326E-4	2.33826E-3	2.516331E-4	-6.634263E-3
4.6451E-2	2.467731E-4	2.45257E-3	2.5152E-4	-6.746285E-3
4.64679E-2	2.468155E-4	2.566898E-3	2.514051E-4	-6.858252E-3
4.64848E-2	2.468598E-4	2.681245E-3	2.512882E-4	-6.970164E-3
4.65017E-2	2.469061E-4	2.795611E-3	2.511695E-4	-7.082019E-3
4.65186E-2	2.469543E-4	2.909997E-3	2.510488E-4	-7.193817E-3
4.65355E-2	2.470045E-4	3.024404E-3	2.509263E-4	-7.305557E-3
4.65524E-2	2.470566E-4	3.138833E-3	2.508019E-4	-7.417237E-3
4.65693E-2	2.471106E-4	3.253285E-3	2.506756E-4	-7.528857E-3
4.65862E-2	2.471665E-4	3.36776E-3	2.505474E-4	-7.640416E-3
4.66031E-2	2.472244E-4	3.482259E-3	2.504174E-4	-7.751913E-3
4.662E-2	2.472842E-4	3.596783E-3	2.502854E-4	-7.863348E-3
4.6629E-2	2.473166E-4	3.598002E-3	2.502146E-4	-7.862171E-3
4.6638E-2	2.47349E-4	3.59922E-3	2.501439E-4	-7.860993E-3
4.6647E-2	2.473814E-4	3.600437E-3	2.500732E-4	-7.859815E-3
4.6656E-2	2.474138E-4	3.601655E-3	2.500024E-4	-7.858635E-3
4.6665E-2	2.474462E-4	3.602871E-3	2.499317E-4	-7.857455E-3
4.6674E-2	2.474786E-4	3.604087E-3	2.49861E-4	-7.856273E-3
4.6683E-2	2.475111E-4	3.605303E-3	2.497903E-4	-7.855091E-3
4.6692E-2	2.475435E-4	3.606518E-3	2.497196E-4	-7.853907E-3
4.6701E-2	2.47576E-4	3.607733E-3	2.496489E-4	-7.852723E-3
4.671E-2	2.476085E-4	3.608947E-3	2.495782E-4	-7.851537E-3
4.6719E-2	2.47641E-4	3.610161E-3	2.495076E-4	-7.850351E-3
4.6728E-2	2.476735E-4	3.611375E-3	2.494369E-4	-7.849163E-3
4.6737E-2	2.47706E-4	3.612587E-3	2.493663E-4	-7.847975E-3
4.6746E-2	2.477385E-4	3.6138E-3	2.492957E-4	-7.846785E-3
4.6755E-2	2.47771E-4	3.615012E-3	2.492251E-4	-7.845595E-3
4.6764E-2	2.478036E-4	3.616223E-3	2.491545E-4	-7.844403E-3
4.6773E-2	2.478361E-4	3.617434E-3	2.490839E-4	-7.843211E-3
4.6782E-2	2.478687E-4	3.618645E-3	2.490133E-4	-7.842018E-3
4.6791E-2	2.479012E-4	3.619855E-3	2.489427E-4	-7.840823E-3
4.68E-2	2.479338E-4	3.621064E-3	2.488721E-4	-7.839628E-3
4.6809E-2	2.479664E-4	3.622274E-3	2.488016E-4	-7.838431E-3
4.6818E-2	2.47999E-4	3.623482E-3	2.48731E-4	-7.837234E-3
4.6827E-2	2.480316E-4	3.62469E-3	2.486605E-4	-7.836035E-3
4.6836E-2	2.480643E-4	3.625898E-3	2.4859E-4	-7.834836E-3
4.6845E-2	2.480969E-4	3.627105E-3	2.485195E-4	-7.833635E-3
4.6854E-2	2.481296E-4	3.628312E-3	2.48449E-4	-7.832434E-3
4.6863E-2	2.481622E-4	3.629519E-3	2.483785E-4	-7.831231E-3
4.6872E-2	2.481949E-4	3.630724E-3	2.48308E-4	-7.830028E-3
4.6881E-2	2.482276E-4	3.63193E-3	2.482376E-4	-7.828823E-3
4.689E-2	2.482603E-4	3.633135E-3	2.481671E-4	-7.827618E-3
4.6899E-2	2.48293E-4	3.634339E-3	2.480967E-4	-7.826411E-3
4.6908E-2	2.483257E-4	3.635543E-3	2.480262E-4	-7.825204E-3
4.6917E-2	2.483584E-4	3.636747E-3	2.479558E-4	-7.823995E-3
4.6926E-2	2.483911E-4	3.63795E-3	2.478854E-4	-7.822786E-3
4.6935E-2	2.484239E-4	3.639152E-3	2.47815E-4	-7.821575E-3
4.6944E-2	2.484566E-4	3.640355E-3	2.477446E-4	-7.820363E-3
4.6953E-2	2.484894E-4	3.641556E-3	2.476742E-4	-7.819151E-3
4.6962E-2	2.485222E-4	3.642757E-3	2.476039E-4	-7.817937E-3
4.6971E-2	2.48555E-4	3.643958E-3	2.475335E-4	-7.816722E-3
4.698E-2	2.485878E-4	3.645158E-3	2.474632E-4	-7.815507E-3
4.6989E-2	2.486206E-4	3.646358E-3	2.473928E-4	-7.81429E-3
4.6998E-2	2.486534E-4	3.647558E-3	2.473225E-4	-7.813072E-3
4.7007E-2	2.486863E-4	3.648756E-3	2.472522E-4	-7.811853E-3
4.7016E-2	2.487191E-4	3.649955E-3	2.471819E-4	-7.810634E-3
4.7025E-2	2.48752E-4	3.651153E-3	2.471116E-4	-7.809413E-3
4.7034E-2	2.487848E-4	3.65235E-3	2.470413E-4	-7.808191E-3
4.7043E-2	2.488177E-4	3.653547E-3	2.469711E-4	-7.806968E-3
4.7052E-2	2.488506E-4	3.654744E-3	2.469008E-4	-7.805744E-3
4.7061E-2	2.488835E-4	3.65594E-3	2.468306E-4	-7.804519E-3
4.707E-2	2.489164E-4	3.657135E-3	2.467603E-4	-7.803293E-3
4.7079E-2	2.489493E-4	3.658331E-3	2.466901E-4	-7.802066E-3
4.7088E-2	2.489822E-4	3.659525E-3	2.466199E-4	-7.800838E-3
4.7097E-2	2.490152E-4	3.660719E-3	2.465497E-4	-7.799609E-3
4.7106E-2	2.490481E-4	3.661913E-3	2.464795E-4	-7.798379E-3
4.7115E-2	2.490811E-4	3.663106E-3	2.464093E-4	-7.797148E-3
4.7124E-2	2.491141E-4	3.664299E-3	2.463391E-4	-7.795916E-3
4.7133E-2	2.491471E-4	3.665492E-3	2.46269E-4	-7.794683E-3
4.7142E-2	2.4918E-4	3.666684E-3	2.461988E-4	-7.793448E-3
4.7151E-2	2.492131E-4	3.667875E-3	2.461287E-4	-7.792213E-3
4.716E-2	2.492461E-4	3.669066E-3	2.460586E-4	-7.790977E-3
4.7169E-2	2.492791E-4	3.670256E-3	2.459885E-4	-7.789739E-3
4.7178E-2	2.493121E-4	3.671446E-3	2.459184E-4	-7.788501E-3
4.7187E-2	2.493452E-4	3.672636E-3	2.458483E-4	-7.787261E-3
4.7196E-2	2.493782E-4	3.673825E-3	2.457782E-4	-7.786021E-3
4.7205E-2	2.494113E-4	3.675014E-3	2.457081E-4	-7.784779E-3
4.7214E-2	2.494444E-4	3.676202E-3	2.456381E-4	-7.783537E-3
4.7223E-2	2.494775E-4	3.67739E-3	2.45568E-4	-7.782293E-3
4.7232E-2	2.495106E-4	3.678577E-3	2.45498E-4	-7.781048E-3
4.7241E-2	2.495437E-4	3.679764E-3	2.45428E-4	-7.779803E-3
4.725E-2	2.495768E-4	3.68095E-3	2.45358E-4	-7.778556E-3
4.7259E-2	2.4961E-4	3.682136E-3	2.45288E-4	-7.777308E-3
4.7268E-2	2.496431E-4	3.683321E-3	2.45218E-4	-7.776059E-3
4.7277E-2	2.496763E-4	3.684506E-3	2.45148E-4	-7.774809E-3
4.7286E-2	2.497094E-4	3.685691E-3	2.45078E-4	-7.773558E-3
4.7295E-2	2.497426E-4	3.686875E-3	2.450081E-4	-7.772306E-3
4.7304E-2	2.497758E-4	3.688058E-3	2.449381E-4	-7.771053E-3
4.7313E-2	2.49809E-4	3.689241E-3	2.448682E-4	-7.769798E-3
4.7322E-2	2.498422E-4	3.690424E-3	2.447983E-4	-7.768543E-3
4.7331E-2	2.498754E-4	3.691606E-3	2.447283E-4	-7.767287E-3
4.734E-2	2.499086E-4	3.692788E-3	2.446584E-4	-7.766029E-3
4.7349E-2	2.499419E-4	3.693969E-3	2.445886E-4	-7.764771E-3
4.7358E-2	2.499751E-4	3.69515E-3	2.445187E-4	-7.763511E-3
4.7367E-2	2.500084E-4	3.69633E-3	2.444488E-4	-7.762251E-3
4.7376E-2	2.500417E-4	3.69751E-3	2.44379E-4	-7.760989E-3
4.7385E-2	2.500749E-4	3.698689E-3	2.443091E-4	-7.759727E-3
4.7394E-2	2.501082E-4	3.699868E-3	2.442393E-4	-7.758463E-3
4.7403E-2	2.501415E-4	3.701046E-3	2.441695E-4	-7.757198E-3
4.7412E-2	2.501749E-4	3.702224E-3	2.440997E-4	-7.755932E-3
4.7421E-2	2.502082E-4	3.703402E-3	2.440299E-4	-7.754665E-3
4.743E-2	2.502415E-4	3.704579E-3	2.439601E-4	-7.753397E-3
4.7439E-2	2.502749E-4	3.705756E-3	2.438903E-4	-7.752128E-3
4.7448E-2	2.503082E-4	3.706932E-3	2.438205E-4	-7.750858E-3
4.7457E-2	2.503416E-4	3.708107E-3	2.437508E-4	-7.749586E-3
4.7466E-2	2.50375E-4	3.709283E-3	2.43681E-4	-7.748314E-3
4.7475E-2	2.504084E-4	3.710457E-3	2.436113E-4	-7.74704E-3
4.7484E-2	2.504418E-4	3.711632E-3	2.435416E-4	-7.745766E-3
4.7493E-2	2.504752E-4	3.712806E-3	2.434719E-4	-7.74449E-3
4.7502E-2	2.505086E-4	3.713979E-3	2.434022E-4	-7.743214E-3
4.7511E-2	2.50542E-4	3.715152E-3	2.433325E-4	-7.741936E-3
4.752E-2	2.505755E-4	3.716324E-3	2.432628E-4	-7.740657E-3
4.75369E-2	2.506373E-4	3.604768E-3	2.43133E-4	-7.627859E-3
4.75538E-2	2.506973E-4	3.493182E-3	2.43005E-4	-7.515116E-3
4.75707E-2	2.507554E-4	3.381568E-3	2.42879E-4	-7.402426E-3
4.75876E-2	2.508116E-4	3.269927E-3	2.427548E-4	-7.28979E-3
4.76045E-2	2.508659E-4	3.158259E-3	2.426326E-4	-7.177206E-3
4.76214E-2	2.509184E-4	3.046566E-3	2.425122E-4	-7.064673E-3
4.76383E-2	2.509689E-4	2.934848E-3	2.423938E-4	-6.952192E-3
4.76552E-2	2.510175E-4	2.823106E-3	2.422772E-4	-6.83976E-3
4.76721E-2	2.510643E-4	2.711341E-3	2.421626E-4	-6.727377E-3
4.7689E-2	2.511092E-4	2.599554E-3	2.420499E-4	-6.615042E-3
4.77059E-2	2.511522E-4	2.487746E-3	2.41939E-4	-6.502755E-3
4.77228E-2	2.511933E-4	2.375918E-3	2.418301E-4	-6.390514E-3
4.77397E-2	2.512325E-4	2.264071E-3	2.41723E-4	-6.278319E-3
4.77566E-2	2.512698E-4	2.152205E-3	2.416179E-4	-6.166169E-3
4.77735E-2	2.513052E-4	2.040322E-3	2.415146E-4	-6.054063E-3
4.77904E-2	2.513388E-4	1.928423E-3	2.414132E-4	-5.942001E-3
4.78073E-2	2.513704E-4	1.816507E-3	2.413138E-4	-5.829981E-3
4.78242E-2	2.514002E-4	1.704578E-3	2.412162E-4	-5.718003E-3
4.78411E-2	2.51428E-4	1.592634E-3	2.411205E-4	-5.606066E-3
4.7858E-2	2.51454E-4	1.480677E-3	2.410267E-4	-5.494169E-3
4.78749E-2	2.514781E-4	1.368709E-3	2.409348E-4	-5.382311E-3
4.78918E-2	2.515003E-4	1.256729E-3	2.408448E-4	-5.270492E-3
4.79087E-2	2.515205E-4	1.144739E-3	2.407566E-4	-5.15871E-3
4.79256E-2	2.515389E-4	1.03274E-3	2.406704E-4	-5.046966E-3
4.79425E-2	2.515555E-4	9.207323E-4	2.40586E-4	-4.935257E-3
4.79594E-2	2.515701E-4	8.087174E-4	2.405036E-4	-4.823584E-3
4.79763E-2	2.515828E-4	6.966958E-4	2.40423E-4	-4.711946E-3
4.79932E-2	2.515936E-4	5.846687E-4	2.403443E-4	-4.600341E-3
4.80101E-2	2.516026E-4	4.726368E-4	2.402675E-4	-4.488769E-3
4.8027E-2	2.516096E-4	3.606011E-4	2.401926E-4	-4.377229E-3
4.80439E-2	2.516147E-4	2.485624E-4	2.401196E-4	-4.26572E-3
4.80608E-2	2.51618E-4	1.365218E-4	2.400484E-4	-4.154242E-3
4.80777E-2	2.516194E-4	2.448002E-5	2.399792E-4	-4.042794E-3
4.80946E-2	2.516188E-4	-8.756192E-5	2.399118E-4	-3.931374E-3
4.81115E-2	2.516164E-4	-1.996031E-4	2.398463E-4	-3.819983E-3
4.81284E-2	2.516121E-4	-3.116428E-4	2.397827E-4	-3.708619E-3
4.81453E-2	2.516059E-4	-4.236798E-4	2.397209E-4	-3.597281E-3
4.81622E-2	2.515978E-4	-5.357135E-4	2.396611E-4	-3.48597E-3
4.81791E-2	2.515878E-4	-6.477428E-4	2.396031E-4	-3.374683E-3
4.8196E-2	2.515759E-4	-7.597668E-4	2.39547E-4	-3.26342E-3
4.82129E-2	2.515621E-4	-8.717847E-4	2.394928E-4	-3.15218E-3
4.82298E-2	2.515464E-4	-9.837955E-4	2.394405E-4	-3.040963E-3
4.82467E-2	2.515288E-4	-1.095798E-3	2.3939E-4	-2.929768E-3
4.82636E-2	2.515094E-4	-1.207792E-3	2.393414E-4	-2.818594E-3
4.82805E-2	2.51488E-4	-1.319776E-3	2.392947E-4	-2.707439E-3
4.82974E-2	2.514647E-4	-1.43175E-3	2.392499E-4	-2.596305E-3
4.83143E-2	2.514396E-4	-1.543712E-3	2.39207E-4	-2.485188E-3
4.83312E-2	2.514126E-4	-1.655661E-3	2.391659E-4	-2.37409E-3
4.83481E-2	2.513836E-4	-1.767597E-3	2.391267E-4	-2.263008E-3
4.8365E-2	2.513528E-4	-1.879519E-3	2.390894E-4	-2.151943E-3
4.83819E-2	2.513201E-4	-1.991425E-3	2.39054E-4	-2.040892E-3
4.83988E-2	2.512855E-4	-2.103315E-3	2.390205E-4	-1.929857E-3
4.84157E-2	2.51249E-4	-2.215188E-3	2.389888E-4	-1.818835E-3
